player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Chris Duarte,duartch01,2022,3188,1541,-.4174966066823786,.3633851590644803,-.0541114476178984,-1.459012428948572,2.551452553937733,1.092440124989162,-.668774830293319,.8851563033958687,.2163814731025497,2.332345927410891,2.332345927410891,0,.0586227758545909,.4229225849854059,.4815453608399967,.0052626757279179
David Duke Jr.,dukeda01,2022,713,340,-1.771472201409084,-1.775564049971963,-3.547036251381047,-.296660311906462,-.6349485858976219,-.931608897804084,-1.575329974063594,-1.606641274270909,-3.181971248334503,-.0750217311351182,-.0750217311351182,0,-1.70772043102551,-.6542987415650221,-2.362019172590532,.1180776565032485
Kris Dunn,dunnkr01,2022,500,236,.0901193075709136,-.127006275232578,-.0368869676616644,3.385983649483438,-.8295438927336369,2.556439756749801,.8205476636285554,-.1963031017207009,.6242445619078545,.4073695467661921,.4073695467661921,0,-1.774892711301658,.6619286743249063,-1.112964036976752,.2671610175512489
Kevin Durant,duranke01,2022,3787,1799,5.069367124418771,-.5785235990844559,4.490843525334315,3.527849093888409,3.33915072486269,6.866999818751099,5.009582359209755,.2192680455426441,5.228850404752399,7.432944399381014,7.432944399381014,0,5.562219779005959,-.6876838784921058,4.874535900513854,1.494934895001264
Jaime Echenique,echenja01,2022,4,3,-1.470029460107611,2.313719523107102,.8436900629994908,-56.90721583729863,39.41663076888351,-17.49058506841512,-13.20237498181549,10.14643597566008,-3.055939006155413,-.0004504863246272,-.0004504863246272,0,-7.603289923395244,1.423556161735406,-6.179733761659838,-3.795075465253319
Anthony Edwards,edwaran01,2022,4837,2301,1.318578857536821,.2712161481269428,1.589795005663764,1.70976406432865,.8872273113465466,2.596991375675197,1.439573416952407,.4138826848130696,1.853456101765476,5.421412765746165,5.421412765746165,0,2.151170195539858,.7423413899514728,2.893511585491331,.3160484465490712
Kessler Edwards,edwarke02,2022,1790,857,-2.495171989957242,-1.223048244104073,-3.718220234061316,.2440325869697038,-3.535871079230276,-3.291838492260572,-2.092850415263355,-1.755769831221887,-3.848620246485241,-.4813210398031686,-.4813210398031686,0,-1.771338156053318,-1.581832786716129,-3.353170942769448,.1994536344614807
Rob Edwards,edwarro01,2022,21,11,-.8658734925304812,4.120007057193876,3.254133564663396,-34.31172145256651,-2.796326859980754,-37.10804831254726,-7.780113520155102,2.95138271846554,-4.828730801689562,-.0119110971803831,-.0119110971803831,0,-7.731037586421745,-.6963734905317167,-8.427411076953462,2.097238930175797
CJ Elleby,ellebcj01,2022,2113,1004,-2.72967302985813,-1.788555844398949,-4.51822887425708,-2.500557450517446,-3.495559761206533,-5.996117211723979,-2.825838984009461,-2.186444109455688,-5.012283093465149,-1.165225343419328,-1.165225343419328,0,-2.856377823525422,-2.771011147542214,-5.627388971067637,.5511639905644711
Wayne Ellington,ellinwa01,2022,1558,742,-1.22875902565061,-.6144597481170752,-1.843218773767686,-1.25920205205362,-.6890444785424599,-1.94824653059608,-1.271468870036277,-.6235910175819059,-1.895059887618183,.3222574746578251,.3222574746578251,0,-.8752632728686963,-1.607838340552445,-2.483101613421141,-.4309667837193691
Joel Embiid,embiijo01,2022,4188,2078,4.328210817602996,3.465655471806991,7.793866289409987,2.321321130713003,2.356676805018675,4.677997935731678,4.163017113048753,3.426672071719131,7.589689184767884,11.0237165267291,11.0237165267291,0,4.256021273799397,4.068243499359924,8.324264773159321,.5617495595134804
James Ennis III,ennisja01,2022,120,56,-.6109422266672229,-2.619953135985404,-3.230895362652626,1.81837663633997,-1.691789568150908,.1265870681890618,-.1330446626963877,-2.575456400792486,-2.708501063488875,-.0196773634940343,-.0196773634940343,0,.0163738889264434,-3.931428721576219,-3.915054832649777,.0320673381821439
Drew Eubanks,eubandr01,2022,2302,1091,-2.116707800896932,-.82349250046087,-2.940200301357803,-2.87922582335165,-2.454996053915289,-5.334221877266939,-2.38832805761486,-1.154033081104354,-3.542361138719214,-.442982996856004,-.442982996856004,0,-2.284573880476337,-1.187948248969534,-3.472522129445871,-.0086989221448393
Tacko Fall,fallta01,2022,121,59,-4.246466145862047,3.672801159767526,-.5736649860945198,-.3343254933085814,2.994533636670123,2.660208143361542,-3.708765874056959,3.687144678162119,-.02162119589484,.0811870647360897,.0811870647360897,0,-2.97755249355873,.4084758701709523,-2.569076623387777,-1.146213673323511
Derrick Favors,favorde01,2022,1358,653,-3.212867726622312,1.111695230439836,-2.101172496182476,-4.482001601417355,3.042195255009354,-1.439806346408002,-3.618201401093732,1.594827494808576,-2.023373906285157,.2394306228755531,.2394306228755531,0,-4.290616439535182,.9518787941323152,-3.338737645402867,-1.094940506164953
Bruno Fernando,fernabr01,2022,299,134,-.8529098768845662,1.53864565858042,.6857357816958543,-4.909781720043541,-.3177285623927146,-5.227510282436255,-1.710314571792046,1.243838928044094,-.4664756437479515,.169279204225548,.169279204225548,0,-3.150575152639751,-.9650168942899897,-4.115592046929741,.8807922969574432
Dorian Finney-Smith,finnedo01,2022,4904,2488,-.811749214161019,1.006449324470055,.1947001103090358,5.01880301764351,-2.997145143040273,2.021657874603237,.3459897562609428,.1957319268056139,.5417216830665567,4.120380380511835,4.120380380511835,0,.4107591330789873,1.234193920538135,1.644953053617122,-1.388459095803495
Malik Fitts,fittsma01,2022,99,46,-7.912636189076073,-4.052296203282107,-11.96493239235818,-17.8699037232694,3.157000364330833,-14.71290335893856,-10.53918452385141,-2.882001674745261,-13.42118619859667,-.2504995312839228,-.2504995312839228,0,-7.906128734757427,-4.874459808200996,-12.78058854295842,.1031798231104453
Malachi Flynn,flynnma01,2022,996,479,1.066548731477316,.7508860969445925,1.817434828421909,.1983272431936665,-2.437202873526701,-2.238875630333035,.9272481679176102,.109674812363245,1.036922980280855,.9176624483486756,.9176624483486756,0,.3456808165971989,-.0959429124286291,.2497379041685698,-.8430497249556679
Bryn Forbes,forbebr01,2022,2621,1243,-.2618008287498773,-3.971665010834839,-4.233465839584717,-1.651511713781862,.749646810942728,-.9018649028391337,-.5899132734644171,-3.230608632643703,-3.820521906108121,-.680322234559552,-.680322234559552,0,-.6769610880187004,-3.858512447568252,-4.535473535586953,.2458129674131305
Aleem Ford,fordal03,2022,144,74,-7.709458304140791,-.8835758206919244,-8.593034124832714,-3.133248797783269,-9.545764251053253,-12.67901304883652,-7.172671529079581,-2.746546070359302,-9.919217599438882,-.2675808770359805,-.2675808770359805,0,-6.683944556739449,-2.405246178824464,-9.089190735563912,-1.141339325730648
Trent Forrest,forretr01,2022,1542,753,-1.334071109380605,.3874171074211912,-.9466540019594143,1.440977901692922,1.342940862176786,2.783918763869707,-.8736501853629078,.5876846269943519,-.285965558368556,.9355429388665031,.9355429388665031,0,-1.090312910036434,-.4456692885754439,-1.535982198611878,-1.170818116109712
Evan Fournier,fournev01,2022,4538,2227,.3504283175177287,-1.201487029408165,-.8510587118904362,3.158999409862635,-4.045292317723322,-.8862929078606867,.9744884745696767,-1.879682483376994,-.9051940088073178,2.108937253288655,2.108937253288655,0,1.306232794797062,-1.204855860628259,.1013769341688029,.6121424747473634
De'Aaron Fox,foxde01,2022,4421,2083,1.598715668754206,-2.273616489313391,-.6749008205591851,2.627368818468548,-3.505428261421233,-.8780594429526847,1.932464914136744,-2.622018757966761,-.6895538438300162,2.20846570199216,2.20846570199216,0,1.479810113384749,-1.719664402762298,-.239854289377549,.854906720860145
Tim Frazier,fraziti01,2022,428,208,-5.468674799505691,.9983302501495256,-4.470344549356165,-6.464614640973202,.2412439568028086,-6.223370684170394,-5.952895847926024,.9138727977647778,-5.039023050161247,-.2491912677908235,-.2491912677908235,0,-5.51732795579736,.0149884658830226,-5.502339489914339,-.7615075824251283
Markelle Fultz,fultzma01,2022,519,240,.4865517009479078,.6187634606290665,1.105315161576974,-2.375614839315129,2.67578726330916,.3001724239940313,.0428005254010684,1.102387341184127,1.145187866585195,.4818150043143487,.4818150043143487,0,-1.789008556414579,-.0310810403161544,-1.820089596730733,1.017609466497521
Wenyen Gabriel,gabriwe01,2022,515,243,.2945297088565428,-4.002334598513345,-3.707804889656803,4.381145600120663,-3.877392258224218,.5037533418964455,1.203126228589921,-4.196425562946049,-2.993299334356128,-.0305666194100577,-.0305666194100577,0,.4232412866802401,-3.32185263160371,-2.89861134492347,.1364052677569924
Daniel Gafford,gaffoda01,2022,2722,1321,-.0354631309320366,-.29860320863968,-.3340663395717166,-.0402035985486951,-2.015370895826067,-2.055574494374762,-.0208952678942396,-.6369428557939742,-.6578381236882138,1.406006396985251,1.406006396985251,0,-.3938160588009085,-.5022471623121123,-.8960632211130208,-.2874928571743901
Danilo Gallinari,gallida01,2022,3173,1525,1.145797213895207,-2.411058548499045,-1.265261334603837,1.960771519425716,-1.408388830971057,.5523826884546599,1.335660738403238,-2.33413283963151,-.9984721012282718,1.345654570341463,1.345654570341463,0,1.706515333719077,-2.732295125943476,-1.025779792224399,-1.256120835421838
Langston Galloway,gallola01,2022,229,107,-6.904951332081863,1.060939668369404,-5.844011663712459,-8.73585618781733,6.821837447171962,-1.914018740645366,-7.744126365951829,2.316936373558217,-5.427189992393611,-.144454743114975,-.144454743114975,0,-7.232340231106315,-.3193222789268245,-7.551662510033141,-.5015794421931877
Darius Garland,garlada01,2022,4511,2222,3.716690915634786,-1.103117053074078,2.613573862560708,6.614888101725901,2.155948191429409,8.770836293155309,4.562497200839545,-.5293435036131405,4.033153697226405,7.703430148034935,7.703430148034935,0,3.99438004310738,-.2142862919203311,3.780093751187049,.1768644200618746
Marcus Garrett,garrema01,2022,255,128,-3.95612559968557,-3.718131356946555,-7.674256956632124,3.991755905853467,-3.83106019206668,.1606957137867875,-2.597854897333162,-4.016834921957969,-6.614689819291131,-.2491414553090193,-.2491414553090193,0,-4.293569522962528,-2.831699038376851,-7.125268561339379,-1.284585911491743
Usman Garuba,garubus01,2022,332,154,-2.660823783042517,-.3461365000298485,-3.006960283072365,2.800034258875013,4.021802906830075,6.821837165705088,-1.637942736605562,.6647543278111714,-.9731884087943905,.1402714755089965,.1402714755089965,0,-1.898552230002985,-1.290709165225771,-3.189261395228756,.4766942369066292
Luka Garza,garzalu01,2022,765,358,-.9797764024988562,-2.164309284875038,-3.144085687373895,-.9974124531281499,1.077380074189774,.0799676210616238,-.9395123772031673,-1.557778225484,-2.497290602687168,.0465003537140018,.0465003537140018,0,-1.220874449438792,-1.500403290581531,-2.721277740020323,.741658657284178
Rudy Gay,gayru01,2022,2041,981,-.1817837328463668,.2450479963895723,.0632642635432054,.7307991710689408,2.168573130836661,2.899372301905602,-.0652395217619146,.6424329290772051,.5771934073152905,1.663777176786528,1.663777176786528,0,1.085947497427108,-.4829344775222267,.6030130199048817,-.090235677742515
Paul George,georgpa01,2022,1986,955,1.209913611205777,2.892075636210489,4.101989247416267,-1.894190516578878,3.406715988727233,1.512525472148355,.7065326960193035,3.159410724683726,3.865943420703029,3.293583189456972,3.293583189456972,0,1.883210873326661,3.247779513798203,5.130990387124863,2.170714464196727
Taj Gibson,gibsota01,2022,1712,851,-1.457030981626188,.1380464826412885,-1.318984498984899,1.010685900910067,3.295209064727555,4.305894965637622,-1.043353125564343,.7932176971819543,-.2501354283823886,1.073109572403207,1.073109572403207,0,-1.946108388545451,.3308420214746862,-1.615266367070765,-1.130776104129987
Josh Giddey,giddejo01,2022,3540,1700,-1.557103423584045,.2216098925266563,-1.335493531057389,-3.165450673122541,.6070202692941905,-2.55843040382835,-1.872379209443083,.3204830680610022,-1.551896141382081,1.045031277594417,1.045031277594417,0,-1.95279342703399,-.1704536599068505,-2.12324708694084,.5642696266584719
Shai Gilgeous-Alexander,gilgesh01,2022,4103,1942,2.428329746784925,-.6115884937007576,1.816741253084167,2.589594165721683,-2.794114911628809,-.2045207459071259,2.782156452360689,-1.096934415999344,1.685222036361345,4.411640395168343,4.411640395168343,0,1.722724048916592,-.8147295872936493,.9079944616229425,.390784830207147
Anthony Gill,gillan01,2022,780,370,-.0007904163629807,-1.026915687630536,-1.027706103993517,2.505551047882741,5.928914269781709,8.434465317664451,.5381087070045232,.393720320464221,.9318290274687442,.6947677237263332,.6947677237263332,0,-1.935545028678088,-1.847201739220529,-3.782746767898617,-.0382253616393894
Freddie Gillespie,gillefr01,2022,244,119,-6.555089390551419,3.664040333224099,-2.891049057327321,-3.832293594976561,-.3978496452546099,-4.230143240231171,-6.336482299529879,3.061910985850319,-3.27457131367956,-.0316803748210799,-.0316803748210799,0,-6.645625943899717,2.326883944767407,-4.318741999132309,-.5281930019743268
Rudy Gobert,goberru01,2022,3977,1924,.0776686625804566,6.988752965733129,7.066421628313585,-.7087135469610987,3.770450957095034,3.061737410133936,-.1314065865603623,6.756913486663209,6.625506900102847,9.194972614994814,9.194972614994814,0,-.0141613413174391,5.679447770928862,5.665286429611423,-.0896594947881204
Brandon Goodwin,goodwbr01,2022,924,464,-.4251579189555524,.7768787580692527,.3517208391137002,-1.343242562990458,-3.178542273465781,-4.521784836456239,-.6312881243562739,-.0398502031764472,-.671138327532721,.4871661616773611,.4871661616773611,0,-1.754701080129751,.6484690285276065,-1.106232051602144,-1.008876566014105
Jordan Goodwin,goodwjo01,2022,9,6,-30.08971628103856,-2.12469713165162,-32.21441341269018,-42.13229252998183,-19.57947387810038,-61.71176640808221,-34.46649478314227,-5.880008378944891,-40.34650316208717,-.1068081090963224,-.1068081090963224,0,-20.05370999792742,-4.220334258945246,-24.27404425687267,-7.191204829847154
Aaron Gordon,gordoaa01,2022,4588,2231,-.7220957583429467,-.1269064881215326,-.8490022464644793,5.645870703612641,-1.390342563277648,4.255528140334993,.5275375479901263,-.3960484280429754,.1314891199471509,3.276547164833738,3.276547164833738,0,.5078065835815221,-.96976751594266,-.4619609323611379,-.101324491919717
Eric Gordon,gordoer01,2022,3572,1669,-.4948589201661244,-3.047293179518099,-3.542152099684224,2.724484791879348,-.5295279049054922,2.194956886973856,.1858705073222842,-2.644353422612295,-2.458482915290011,.2484076673784303,.2484076673784303,0,-.5688828590565372,-4.173707889928515,-4.742590748985053,.0700176155540719
Devonte' Graham,grahade01,2022,4260,2074,.9274263407176757,-1.998480192167813,-1.071053851450137,1.437661426327961,-1.246757074145699,.1909043521822624,1.098506422347031,-1.953201129644835,-.8546947072978039,1.995244597222414,1.995244597222414,0,1.48221720445234,-1.570238821872328,-.0880216174199886,-.5123067923868792
Jerami Grant,grantje01,2022,3072,1500,.1712616116097493,-1.785025908186365,-1.613764296576616,-3.437279409043378,2.622100325635826,-.815179083407553,-.4529376705695475,-.9417945647681737,-1.394732235337721,1.035789246717334,1.035789246717334,0,-.7688210964757888,-.999364159728135,-1.768185256203924,-.1346117800397514
Hassani Gravett,graveha01,2022,342,171,-.7593691320655671,-.7019898265376896,-1.461358958603257,.1951379242194169,2.308212058939069,2.503349983158486,-.548078491486504,-.1024404714821459,-.6505189629686499,.181626648867155,.181626648867155,0,-.9912471276847387,-.7505250065515652,-1.741772134236304,-.8406475348500552
Danny Green,greenda02,2022,2472,1202,-.8984130398412541,1.120850491795955,.2224374519547004,1.164772158085354,1.024160398348628,2.188932556433982,-.5414363264234086,1.152209019284889,.6107726928614807,2.060817310361608,2.060817310361608,0,-.1066712181777735,1.786327196701279,1.679655978523505,-.0102543170631216
Draymond Green,greendr01,2022,2505,1189,-1.196074427911901,4.15950218353248,2.963427755620578,-2.581906008177333,3.359521556220013,.7776155480426801,-1.572006302680767,4.175992022390498,2.603985719709731,3.310056126964379,3.310056126964379,0,-.936648847187153,3.994462072031014,3.057813224843862,1.913099562075315
JaMychal Green,greenja01,2022,2061,1000,-1.870155292106938,-.3878098624108964,-2.257965154517834,-3.986936793842786,1.595991249865603,-2.390945543977183,-2.450334832522528,-.0122986119072276,-2.462633444429756,.1466640166385264,.1466640166385264,0,-1.819104368699611,-.1694832975228525,-1.988587666222463,.0338060482654026
Javonte Green,greenja02,2022,2921,1396,-.0307877752371236,1.785848975403215,1.755061200166091,2.423160344287751,-1.09714414329584,1.326016200991912,.4866025575683945,1.301532454832318,1.788135012400713,3.220966634870685,3.220966634870685,0,-.3138627617381998,1.63709875393447,1.323235992196271,-.3484570861668584
Jalen Green,greenja05,2022,4153,1945,-1.336366760800798,-2.987970497882708,-4.324337258683506,-4.690453447321427,-3.312072139520849,-8.002525586842275,-2.052060677261621,-3.167665797818096,-5.219726475079717,-2.469029382229283,-2.469029382229283,0,-2.017013767073185,-3.57665654089368,-5.593670307966866,.7430396035653002
Jeff Green,greenje02,2022,3691,1780,-2.06107518432411,-1.855169084518791,-3.916244268842901,-.2183213077710218,-3.040442125855205,-3.258763433626227,-1.814888376526689,-2.225976894818907,-4.040865271345597,-1.169549335048343,-1.169549335048343,0,-1.976915146891427,-2.886578943619923,-4.863494090511349,-.2350694358669775
Josh Green,greenjo02,2022,2007,960,-1.831791973478226,1.915555403399517,.0837634299212906,-3.209581063463867,3.69154552335036,.4819644598864925,-2.247375520614234,2.371965833285113,.1245903126708785,1.417074189559823,1.417074189559823,0,-2.721532099630428,1.471868634213987,-1.249663465416441,.6474891094398151
Blake Griffin,griffbl01,2022,2014,952,-.7419054917727094,4.315941252389244,3.574035760616535,-2.686266984664013,-2.246195178661165,-4.932462163325178,-1.219694143919202,3.233850194648291,2.014156050729089,2.321329601500951,2.321329601500951,0,-.6184064429791211,2.858681115259738,2.240274672280617,.3165178075792444
Quentin Grimes,grimequ01,2022,1552,770,-.5391573808394219,1.083715052313706,.5445576714742841,-4.701750290902451,4.125848163746754,-.5759021271556968,-1.435253743837965,1.778944659196511,.3436909153585459,1.213875917336376,1.213875917336376,0,-.7210896565592839,1.413101458057018,.6920118014977338,-.1227501112056068
Kyle Guy,guyky01,2022,400,186,-1.388665039706172,-.2480802240886348,-1.636745263794807,-7.087312847138606,-1.761348234176648,-8.848661081315255,-2.692164606539916,-.6320431057934308,-3.324207712333347,-.055166862750496,-.055166862750496,0,-2.226759043463614,-1.697350366150987,-3.9241094096146,1.239982915674439
Rui Hachimura,hachiru01,2022,1555,761,-1.238121986456196,-3.321681850027161,-4.559803836483357,-.5366376086721714,-5.020385427916935,-5.557023036589106,-1.143384614818535,-3.848111814391918,-4.991496429210453,-.8634079686440255,-.8634079686440255,0,-1.712223054655258,-3.597349208989958,-5.309572263645216,-.7900196972971166
Tyrese Haliburton,halibty01,2022,5272,2517,2.905535535659629,-.7691545329220385,2.13638100273759,-.4866817385962876,-1.369292764406836,-1.855974503003124,2.390356130091638,-.9003847104428646,1.489971419648773,5.43916696550471,5.43916696550471,0,1.999361655107131,-.5233974094891312,1.475964245618,-.0852129727421622
Tyler Hall,hallty01,2022,5,2,-5.838581556383941,-6.567077205444771,-12.40565876182871,-34.64075254203644,-32.65295221915882,-67.29370476119526,-12.30832248619876,-12.47505544182541,-24.78337792802417,-.0223957001551037,-.0223957001551037,0,-12.42600270172573,-12.44459210188908,-24.87059480361481,-.3873902167269362
R.J. Hampton,hamptrj01,2022,2637,1248,-2.920302559601463,-.7976154401155927,-3.717917999717056,-5.156852325187415,-2.271833105105275,-7.42868543029269,-3.470584084526809,-1.127090945689377,-4.597675030216187,-1.178766221852265,-1.178766221852265,0,-4.46932035638412,-1.258365199470735,-5.727685555854856,.1950919890693122
Tim Hardaway Jr.,hardati02,2022,2515,1245,.5821633161245348,.2887819212529693,.870945237377504,-2.346621755702866,1.1480246660563,-1.198597089646567,-.0045144376018923,.4607089795721367,.4561945419702444,2.035580942522168,2.035580942522168,0,1.023089145975209,.8936886531925241,1.916777799167732,-.0486070030237607
James Harden,hardeja01,2022,4545,2192,3.873538727410269,-1.403223401315186,2.470315326095082,1.147951034880829,-.5527649499071273,.5951860849737013,3.506003785057588,-1.303572201593121,2.202431583464468,5.579394511844454,5.579394511844454,0,4.003150217575786,-1.074433826837752,2.928716390738035,.5661003981605067
Maurice Harkless,harklma01,2022,1818,863,-3.836519876931537,-.5118555491106599,-4.348375426042197,-.1324170869917062,2.43894844373502,2.306531356743314,-3.280595273564316,.1241388176945427,-3.156456455869774,-.1784724782601504,-.1784724782601504,0,-3.133005021950381,-.6161830639333452,-3.749188085883727,-.2743598478169045
Jared Harper,harpeja01,2022,19,10,3.094261233541885,-4.263745610365868,-1.169484376823983,2.477016006972184,1.620444172290968,4.097460179263152,3.222093142548121,-3.262846391590189,-.0407532490420688,.0134356938347997,.0134356938347997,0,.8130769212222242,-5.523731157554542,-4.710654236332317,-2.796921360107481
Montrezl Harrell,harremo01,2022,3223,1560,2.254969945444496,-.0827746527046619,2.172195292739834,.7688019380194951,1.916070789810683,2.684872727830179,2.090351699843541,.3627022340288633,2.453053933872404,4.134150152034051,4.134150152034051,0,1.627877342028118,-.2641823762098425,1.363694965818276,-.3892867369337997
Gary Harris,harriga01,2022,3628,1730,-1.008783089573048,-.6291258778561927,-1.637908967429241,-1.006139761750442,.3545928982205697,-.6515468635298722,-.9911898127127512,-.4463896742332575,-1.437579486946009,1.159348153197231,1.159348153197231,0,-2.371377829650494,-.2614718934786409,-2.632849723129134,.0815572487829404
Joe Harris,harrijo01,2022,902,423,-2.618864279779829,-2.654921594417523,-5.273785874197352,-3.977180403747766,2.285131113553872,-1.692049290193895,-3.088869092001223,-1.772564883785847,-4.861433975787071,-.4552245121535008,-.4552245121535008,0,-2.323979354942147,-1.839097797710854,-4.163077152653001,-.0995093465150765
Shaquille Harrison,harrish01,2022,49,23,-4.60456286576582,4.360551852309755,-.2440110134560651,-8.902527402316048,.5451575153556765,-8.357369886960372,-5.787383825175267,3.87177663662975,-1.915607188545517,.0099852548202203,.0099852548202203,0,-6.799610995877188,2.980430882650199,-3.81918011322699,1.979828808247918
Tobias Harris,harrito02,2022,4639,2308,.4066680409489823,-1.512906960835362,-1.106238919886379,1.467872216613488,-1.921024336623026,-.4531521200095379,.6375302194457222,-1.707133379317886,-1.069603159872164,1.951469466613561,1.951469466613561,0,.5144628507393899,-1.241537698765506,-.7270748480261159,-1.377051524068712
Isaiah Hartenstein,harteis01,2022,2262,1077,.3798190493759765,1.397628236636222,1.777447286012199,2.627407495746587,2.175430826610548,4.802838322357134,.9058827719966988,1.681745575577927,2.587628347574626,2.956869420975858,2.956869420975858,0,.0498940140174954,2.825001404095799,2.874895418113294,.8149981470087266
Josh Hart,hartjo01,2022,3707,1791,1.135592861570617,.3344436402066363,1.470036501777253,-1.096908325090664,-1.228821052325775,-2.325729377416438,.7546845839187504,.0493380080413936,.8040225919601439,3.253114128740163,3.253114128740163,0,.8146708597406731,.6066350032120331,1.421305862952706,.6811602164206649
Udonis Haslem,hasleud01,2022,130,61,-3.320495926425433,-9.078636467141271,-12.3991323935667,-6.149417024648288,7.39393193237423,1.244514907725942,-4.14202973496239,-6.258712920509734,-10.40074265547213,-.2397908405752513,-.2397908405752513,0,-4.993263756071326,-5.214068305092787,-10.20733206116411,.7062741442721741
Sam Hauser,hausesa01,2022,246,117,2.757666196143151,1.154543984243822,3.912210180386973,-2.670107448894433,1.255372643666029,-1.414734805228404,1.739204013074938,1.166701660809953,2.905905673884892,.3344918349203138,.3344918349203138,0,1.004383425617366,-1.654549524159326,-.6501660985419597,-.925942459037438
Jaxson Hayes,hayesja02,2022,2617,1257,-.7396044616783695,-1.220651410084712,-1.960255871763081,-1.756460843459753,.2957180684090849,-1.460742775050668,-.9976385413301764,-.9774701731420294,-1.975108714472206,.4968788859162322,.4968788859162322,0,-1.628663586040769,-1.376259418394576,-3.004923004435344,-.0151772943338735
Killian Hayes,hayeski01,2022,3121,1491,-3.63704671294982,-.2371493597293696,-3.874196072679189,-3.612371191669975,-.4165655716694602,-4.028936763339435,-3.805506711655893,-.2509476971773424,-4.056454408833235,-.9956738411878281,-.9956738411878281,0,-3.981400382198325,.4938034411561306,-3.487596941042194,.1853376449975455
Gordon Hayward,haywago01,2022,3319,1547,-.4635675146963761,-1.654951551968326,-2.118519066664702,-1.143811112431605,-.3043105330057636,-1.448121645437369,-.6627444738902029,-1.471178795849137,-2.13392326973934,.489251444281139,.489251444281139,0,.2412409890322741,-1.592252347978805,-1.351011358946531,.6154428834526606
Aaron Henry,henryaa01,2022,38,17,-11.80192352599646,-3.158184250999875,-14.96010777699633,-21.62594222925737,-9.209206536627319,-30.83514876588469,-14.65969620755165,-4.696076476496314,-19.35577268404796,-.1447550328697472,-.1447550328697472,0,-12.72247983612979,-7.585936809144123,-20.30841664527391,.5040702530905125
Juancho Hernangomez,hernaju01,2022,709,348,-2.158483771423427,-.4998679968786322,-2.658351768302059,-2.746423643064324,-5.51384617192965,-8.260269814993976,-2.440501188314756,-1.614999470856316,-4.055500659171072,-.2227303381055472,-.2227303381055472,0,-1.917570355053181,-2.249299430995331,-4.166869786048512,-.0552823857735366
Willy Hernangomez,hernawi01,2022,1555,734,.8947155752795277,-1.324129706859928,-.4294141315804008,1.902659365848259,-2.844114418597402,-.9414550527491434,1.169448891405145,-1.735405223466312,-.5659563320611674,.8209673526015151,.8209673526015151,0,.9319057919284089,-1.133863229419234,-.2019574374908247,.3753087029581661
Tyler Herro,herroty01,2022,4119,2019,2.081391310416264,-.9811303449951195,1.100260965421144,.9785655687165236,-.8783024344352972,.1002631342812264,1.96933902894329,-1.05382982130665,.91550920763664,3.782107060769877,3.782107060769877,0,2.154429599829995,-1.020943493949472,1.133486105880523,.1664343311424912
Buddy Hield,hieldbu01,2022,4871,2328,1.181444340498206,-.7482041862080258,.43324015429018,1.103732227723345,-.836589855605212,.2671423721181331,1.254796345772139,-.7576203080810651,.4971760376910734,3.873152559612492,3.873152559612492,0,1.525942555150562,-.8476769873397799,.678265567810782,.2220051370119396
Haywood Highsmith,highsha01,2022,249,117,-4.616515584926975,-3.514963745299063,-8.131479330226037,-5.018862122039803,-4.505711583735046,-9.524573705774849,-5.016465227290317,-3.962674616931422,-8.979139844221738,-.3696877145058335,-.3696877145058335,0,-5.210860487719509,-4.855618542317924,-10.06647903003743,-.5780156164016442
George Hill,hillge01,2022,2428,1151,-.9741864480355086,.5641747081857,-.4100117398498085,-.0349433294385561,8.361229498223988,8.326286168785431,-.8693416023199357,2.203821894075878,1.334480291755942,2.370954945669144,2.370954945669144,0,-1.120577160379502,1.328619720004613,.2080425596251103,-1.150532626988873
Malcolm Hill,hillma01,2022,421,197,.6964643511858725,.300895394232199,.9973597454180714,-1.678677221212398,-1.879848940676429,-3.558526161888826,.2547194238876697,-.1009670483056942,.1537523755819756,.2926477903562146,.2926477903562146,0,-.5078957327493822,.0416440249296048,-.4662517078197774,-.1482464417250852
Solomon Hill,hillso01,2022,286,139,-2.360030754177236,1.802370924428443,-.5576598297487927,-1.986776533043014,11.98504729965096,9.998270766607943,-2.459668813667261,4.081890758691086,1.622221945023825,.3069682919800347,.3069682919800347,0,-1.917875502787224,2.766990199358037,.8491146965708138,-.9990874350597202
Nate Hinton,hintona01,2022,5,2,-18.64198632794033,1.997751693829867,-16.64423463411047,11.51604840941003,37.55693221343924,49.07298062284927,-13.51301441320254,9.554228470404848,-3.958785942797697,-.0013924671075079,-.0013924671075079,0,-16.48076548115835,-4.108039810767118,-20.58880529192547,12.88328748974458
Jaylen Hoard,hoardja01,2022,4,2,-20.77763776138172,2.665789422161087,-18.11184833922064,-62.15925742353308,6.155085720052024,-56.00417170348106,-30.53212896025036,3.578148131426789,-26.95398082882357,-.0241845113515335,-.0241845113515335,0,-19.85688686092585,-6.123730115729023,-25.98061697665487,-2.076561939456518
